product_id,tn_pred
20001,0.23585433
20002,18.219574
20003,25.293581
20004,7.457173e-05
20005,0.4899382
20006,2.371557
20007,4.39715
20008,5.1472197
20009,24.259207
20010,7.457173e-05
20011,35.99679
20012,0.008977462
20013,35.357613
20014,0.34052804
20015,0.83112377
20016,1.6564775
20017,3.26659
20018,3.4350488
20019,0.16516036
20020,0.8918369
20021,0.83958006
20022,0.058754295
20023,13.857316
20024,1.5255144
20025,7.457173e-05
20026,6.819177
20027,10.194597
20028,1.2600586
20029,0.16516036
20030,2.1679688
20031,0.8717439
20032,0.12356798
20033,0.008977462
20035,0.04948045
20037,0.18488377
20038,7.457173e-05
20039,1.0417209
20041,0.058754295
20042,0.15401453
20043,0.8802002
20044,2.588254
20045,7.554971
20046,42.402027
20047,1.823995
20049,0.9031556
20050,7.457173e-05
20051,7.457173e-05
20052,7.457173e-05
20053,2.7975168
20054,2.9422605
20055,0.11511171
20056,2.332114
20057,7.457173e-05
20058,0.66592
20059,0.89469934
20061,0.42137656
20062,0.80137575
20063,7.457173e-05
20065,2.4606848
20066,0.25726032
20067,0.008977462
20068,0.3029394
20069,0.9843577
20070,0.23739311
20071,0.56408167
20072,0.008977462
20073,0.83112377
20074,0.47736537
20075,7.457173e-05
20076,0.11131175
20077,7.457173e-05
20079,2.387101
20080,7.457173e-05
20081,2.942676
20082,11.043216
20084,0.83112377
20085,5.6134586
20086,0.008977462
20087,7.5540557
20089,0.008977462
20090,1.8857712
20091,3.781245
20092,0.07813841
20093,7.457173e-05
20094,0.008977462
20095,7.457173e-05
20096,0.26172814
20097,1.4755836
20099,7.457173e-05
20100,7.457173e-05
20101,7.457173e-05
20102,7.457173e-05
20103,7.457173e-05
20106,3.1216576
20107,1.633768
20108,7.457173e-05
20109,0.7544526
20111,1.4027216
20112,0.783114
20114,0.09263407
20116,5.1680493
20117,7.457173e-05
20118,7.457173e-05
20119,0.83112377
20120,1.4909157
20121,0.2289368
20122,0.66592
20123,7.457173e-05
20124,7.457173e-05
20125,0.12426151
20126,0.31389663
20127,-0.00022084848
20129,1.6619676
20130,7.457173e-05
20132,7.457173e-05
20133,7.457173e-05
20134,2.3314002
20135,2.5905445
20137,0.05081946
20138,0.43466902
20139,0.06493518
20140,0.04948045
20142,1.2422937
20143,0.008977462
20144,7.457173e-05
20145,11.046493
20146,7.457173e-05
20148,0.60253453
20150,0.29448304
20151,3.3846939
20152,0.25726032
20153,0.20628987
20155,7.457173e-05
20157,7.457173e-05
20158,2.7429407
20159,7.457173e-05
20160,1.7986389
20161,0.14796878
20162,1.6361595
20164,7.457173e-05
20166,0.20628987
20167,0.29448304
20168,7.457173e-05
20170,4.7274165
20174,7.457173e-05
20175,7.457173e-05
20176,0.26172814
20177,7.457173e-05
20179,0.26172814
20180,0.34344378
20181,0.10531438
20182,0.04948045
20183,1.4909157
20184,7.457173e-05
20187,0.60197073
20188,0.25726032
20189,7.457173e-05
20192,7.457173e-05
20193,7.457173e-05
20196,0.20628987
20197,0.26172814
20198,2.6693308
20200,2.603548
20201,7.457173e-05
20202,0.42621273
20203,7.457173e-05
20205,7.457173e-05
20206,7.457173e-05
20207,0.25726032
20208,0.26172814
20209,0.47833103
20210,7.457173e-05
20211,0.42160767
20212,7.457173e-05
20213,4.7327805
20215,1.6415102
20216,0.056478858
20218,0.7997636
20219,0.18656646
20220,0.04948045
20222,0.48550117
20224,1.0810127
20225,0.5579308
20226,7.457173e-05
20227,1.246536
20228,7.457173e-05
20230,0.31486228
20231,0.1669644
20232,7.457173e-05
20233,7.457173e-05
20234,7.457173e-05
20235,0.36193416
20236,7.457173e-05
20237,1.9651313
20238,7.457173e-05
20239,0.3666405
20240,0.62540334
20241,0.18656646
20242,0.008977462
20244,0.14796878
20246,0.04948045
20249,7.457173e-05
20251,7.457173e-05
20252,7.457173e-05
20253,1.3832259
20254,0.34344378
20255,0.20628987
20256,0.78832215
20257,0.790056
20259,1.1564602
20261,7.457173e-05
20262,0.7997636
20263,0.64247864
20264,0.07537448
20265,7.457173e-05
20266,0.41292024
20267,7.457173e-05
20268,2.3885596
20269,1.3281131
20270,7.457173e-05
20271,0.31389663
20272,0.07467621
20273,0.10531438
20275,0.04948045
20276,1.2552443
20277,0.04948045
20278,0.1365179
20280,0.34344378
20281,0.07537448
20282,1.0469289
20283,1.3624287
20284,0.18656646
20285,7.457173e-05
20286,0.7872114
20288,0.04948045
20289,1.2719928
20290,0.2289368
20291,0.36193416
20292,7.457173e-05
20295,0.18656646
20296,0.07088657
20297,0.51315016
20298,0.2289368
20299,7.457173e-05
20300,7.457173e-05
20301,7.457173e-05
20302,0.07467621
20303,9.024834
20304,1.1649165
20305,0.108572654
20306,7.3605685
20307,0.07088657
20309,0.73544663
20310,7.457173e-05
20311,0.1669644
20313,7.457173e-05
20314,7.541277
20315,0.3628998
20316,0.07467621
20317,0.18656646
20319,1.8184396
20320,7.457173e-05
20321,0.26829952
20322,7.457173e-05
20323,7.457173e-05
20324,0.14796878
20325,0.05081946
20326,0.07467621
20327,7.457173e-05
20328,0.056478858
20329,0.19045143
20330,0.114040196
20332,0.3628998
20334,7.457173e-05
20335,7.457173e-05
20336,0.36621517
20337,7.457173e-05
20338,7.457173e-05
20340,0.07537448
20341,0.75474685
20342,0.09954451
20343,0.42671534
20344,0.26349244
20346,7.457173e-05
20348,0.26172814
20349,0.18833077
20350,0.04948045
20351,0.1365179
20352,0.1365179
20353,0.09954451
20354,0.1562164
20355,0.4138859
20356,1.1738814
20357,0.12426151
20358,7.457173e-05
20359,0.25822598
20361,7.457173e-05
20362,0.07088657
20364,1.7240701
20365,0.04948045
20366,0.31486228
20367,7.457173e-05
20368,0.36678475
20372,7.457173e-05
20375,0.07537448
20377,0.18656646
20378,0.5614087
20379,0.22007366
20380,0.9603005
20381,0.7399663
20382,0.09954451
20383,7.457173e-05
20384,7.457173e-05
20385,1.8730153
20386,0.22990245
20387,7.457173e-05
20388,7.457173e-05
20389,1.4861804
20390,0.18656646
20395,0.25726032
20396,0.4194612
20398,0.07537448
20400,0.07537448
20401,7.457173e-05
20402,0.34440944
20403,0.3477248
20404,7.457173e-05
20406,0.07537448
20407,0.04948045
20408,0.34829438
20409,0.07088657
20410,0.25822598
20411,0.04948045
20414,0.9613508
20415,7.457173e-05
20416,7.457173e-05
20417,0.12426151
20418,0.04948045
20419,0.3628998
20421,0.07088657
20422,0.07222558
20424,0.16793005
20426,7.457173e-05
20428,0.04948045
20429,0.07537448
20432,0.18753211
20433,0.41720125
20434,0.08950809
20438,0.114040196
20440,2.6062956
20442,0.20805418
20443,0.1669644
20447,7.457173e-05
20449,7.457173e-05
20450,2.3798473
20453,0.16793005
20456,7.457173e-05
20458,1.7755307
20459,0.914199
20460,7.457173e-05
20463,1.5368387
20464,0.3534532
20465,0.114040196
20466,1.6851345
20469,2.5228517
20470,0.20725553
20473,7.457173e-05
20474,0.29586416
20476,0.7638154
20477,7.457173e-05
20478,0.00053759816
20479,0.48550117
20480,7.457173e-05
20481,0.43969306
20482,7.457173e-05
20483,4.5368557
20484,7.457173e-05
20488,7.457173e-05
20490,7.457173e-05
20491,1.348348
20495,1.064318
20496,7.457173e-05
20497,0.18753211
20500,0.5339828
20502,0.1562164
20503,0.42621273
20505,7.457173e-05
20508,7.457173e-05
20509,0.12426151
20510,0.42717838
20513,2.5311823
20514,0.37073553
20517,0.3534532
20520,0.70200086
20521,0.6063968
20522,0.108572654
20523,7.457173e-05
20524,0.1562164
20525,0.30375972
20526,7.457173e-05
20527,0.9172961
20530,0.1562164
20531,7.457173e-05
20532,0.1669644
20536,0.07537448
20537,0.04765119
20538,0.75808156
20539,1.0069554
20540,0.18753211
20541,7.457173e-05
20542,0.3606648
20544,0.29987478
20547,0.12426151
20548,0.13828221
20549,7.457173e-05
20551,0.23432852
20552,7.457173e-05
20553,0.7189617
20555,7.457173e-05
